"","match_id","match_clock","quarter","quarter_clock","shot_clock","shooter_id","shooter_lastname","shooter_firstname","shooter_team_id","event_id","shot_outcome","shooter_X","shooter_Y","defender_id","defender_lastname","defender_firstname","defender_team_id","defender_X","defender_Y","distance","shooter_height","defender_height","height_difference","shot_dist","def_angle","LeftOrRight"
"1","0021500561",2841.18,1,681.18,18.98,201976,"Beverley","Patrick",1610612745,4,1,70.18143,39.82597,"202730","Allen","Lavoy",1610612754,72.81773,33.72727,6.64411163211456,185,206,-21,23.7613378892225,28.0170831150918,"Right"
"2","0021500561",2818.66,1,658.66,19.98,201976,"Beverley","Patrick",1610612745,6,1,67.75034,41.07443,"101145","Ellis","Monta",1610612754,72.51228,37.73635,5.81539772070665,185,190,-5,26.4456616468656,2.40252959085557,"Right"
"3","0021500561",2690.14,1,530.14,20.56,202331,"George","Paul",1610612754,22,0,23.16181,43.85683,"2772","Ariza","Trevor",1610612745,29.82598,42.41728,6.81787840837603,206,203,3,26.0079406167616,121.338353249155,"Left"
"4","0021500561",2678.78,1,518.78,15.85,2772,"Ariza","Trevor",1610612745,23,0,87.19828,47.69123,"201588","Hill","George",1610612754,83.97142,40.80328,7.60634476355759,203,190,13,22.7442246267333,29.0141355248879,"Right"
"5","0021500561",2664.33,1,504.33,20.46,201976,"Beverley","Patrick",1610612745,28,0,70.17926,40.17425,"202331","George","Paul",1610612754,76.83154,32.82652,9.91170849809961,185,206,-21,23.9818733048546,8.59138788773746,"Right"
"6","0021500561",2593.18,1,433.18,5.25,101145,"Ellis","Monta",1610612754,41,0,5.10613,47.44464,"203991","Capela","Clint",1610612745,6.35029,34.96849,12.538032259015,190,206,-16,22.4451010981573,5.32762242386063,"Left"
"7","0021500561",2589.2,1,429.2,22.22,101145,"Ellis","Monta",1610612754,40,0,10.65233,48.50452,"203991","Capela","Clint",1610612745,13.16684,37.93452,10.8649740239036,190,206,-16,24.117371951755,26.3256098178197,"Left"
"8","0021500561",2548.29,1,388.29,18.56,201935,"Harden","James",1610612745,50,0,72.14319,43.84466,"101145","Ellis","Monta",1610612754,77.1111,43.03045,5.03418987446837,196,190,6,25.1178691152673,39.3042874803558,"Right"
"9","0021500561",2385.52,1,225.52,15.25,201588,"Hill","George",1610612754,73,0,26.50646,38.98714,"203093","Jones","Terrence",1610612745,20.34551,39.21348,6.16510621953101,190,206,-16,25.4455728391247,35.4496257270726,"Right"
"10","0021500561",2376.91,1,216.91,17.73,1891,"Terry","Jason",1610612745,75,0,90.28823,2.60561,"101145","Ellis","Monta",1610612754,86.32503,12.4091,10.5742787186692,188,190,-2,22.447156947039,18.0823491741964,"Left"
"11","0021500561",2314.66,1,154.66,10.95,201147,"Brewer","Corey",1610612745,94,0,87.80992,47.67493,"202331","George","Paul",1610612754,83.89963,35.85693,12.4481119807021,206,206,0,22.6944090231779,20.6821952990978,"Right"
"12","0021500561",2304.3,1,144.3,16.67,201588,"Hill","George",1610612754,94,1,6.97639,2.20546,"1891","Terry","Jason",1610612745,9.29656,8.09409,6.32922997731951,190,188,2,22.859822314351,25.8360011231812,"Right"
"13","0021500561",2225.33,1,65.33,12.42,1626202,"Young","Joe",1610612754,108,0,4.10636,2.27255,"1891","Terry","Jason",1610612745,4.78686,10.31862,8.07479552031505,188,188,0,22.7562056580639,1.95363110921087,"Right"
"14","0021500561",2122.16,2,682.16,17.97,101139,"Miles","CJ",1610612754,135,0,24.40262,6.73684,"201976","Beverley","Patrick",1610612745,17.4364,16.52602,12.0148352531693,NA,185,NA,26.4644264258646,10.92521194373,"Right"
"15","0021500561",1997.13,2,557.13,5.29,101139,"Miles","CJ",1610612754,160,0,24.50387,6.60338,"201147","Brewer","Corey",1610612745,19.34858,10.47843,6.44926565483234,NA,206,NA,26.629816698605,6.76478333425993,"Right"
"16","0021500561",1962.83,2,522.83,13.67,201147,"Brewer","Corey",1610612745,167,1,78.21181,46.87484,"203922","Robinson","Glenn",1610612754,74.11735,40.47836,7.594705990491,206,201,5,24.2808993552895,58.3461843075067,"Right"
"17","0021500561",1898.19,2,458.19,17.3,101139,"Miles","CJ",1610612754,176,1,21.48883,43.59096,"201147","Brewer","Corey",1610612745,11.30672,36.13912,12.6176576050272,NA,206,NA,24.6844767716575,12.6646786223745,"Left"
"18","0021500561",1834.9,2,394.9,17.24,203093,"Jones","Terrence",1610612745,187,0,72.75846,5.43398,"101145","Ellis","Monta",1610612754,74.03855,17.34672,11.9813189889803,206,190,16,25.2697148818897,33.1263206826768,"Left"
"19","0021500561",1724.99,2,284.99,20.14,2772,"Ariza","Trevor",1610612745,203,1,71.86106,43.42186,"101145","Ellis","Monta",1610612754,75.49395,37.41036,7.02396056382011,203,190,13,24.9920231310552,11.3686742294333,"Right"
"20","0021500561",1648.54,2,208.54,8.11,201588,"Hill","George",1610612754,220,1,3.45789,47.52324,"1891","Terry","Jason",1610612745,16.12463,42.27283,13.7117871700118,190,188,2,22.5944240543923,62.9365369675923,"Left"
"21","0021500561",1539.78,2,99.78,8.94,201588,"Hill","George",1610612754,233,1,4.93913,47.73237,"201935","Harden","James",1610612745,7.00704,37.17183,10.7610992403053,190,196,-6,22.7344955073518,10.2956932657621,"Left"
"22","0021500561",1506.85,2,66.85,12.44,101139,"Miles","CJ",1610612754,236,0,3.81802,2.5435,"2772","Ariza","Trevor",1610612745,15.44682,18.86227,20.038244527725,NA,203,NA,22.5021101003972,31.8251452443642,"Right"
"23","0021500561",1480.86,2,40.86,8.58,101139,"Miles","CJ",1610612754,241,1,30.16903,33.16519,"201935","Harden","James",1610612745,12.42571,31.44078,17.8269176940519,NA,196,NA,26.2226692744465,12.5914187431023,"Left"
"24","0021500561",1471.81,2,31.81,16.13,201935,"Harden","James",1610612745,241,1,64.65134,17.28319,"201588","Hill","George",1610612754,68.57352,18.6715,4.1606370435908,196,190,6,25.3040425697496,1.73615387789606,"Left"
"25","0021500561",1455.57,2,15.57,9.6,101139,"Miles","CJ",1610612754,246,0,29.31556,36.08708,"1891","Terry","Jason",1610612745,20.63559,34.77804,8.77812422573866,NA,188,NA,26.4966888693663,16.1594371056905,"Left"
