"","match_id","match_clock","quarter","quarter_clock","shot_clock","shooter_id","shooter_lastname","shooter_firstname","shooter_team_id","event_id","shot_outcome","shooter_X","shooter_Y","defender_id","defender_lastname","defender_firstname","defender_team_id","defender_X","defender_Y","distance","shooter_height","defender_height","height_difference","shot_dist","def_angle","LeftOrRight"
"1","0021500624",2807,1,647,0.71,201976,"Beverley","Patrick",1610612745,8,0,68.44292,39.40022,"101108","Paul","Chris",1610612746,69.12397,35.53861,3.92120656107275,185,183,2,24.8946547309819,44.6565932265029,"Right"
"2","0021500624",2747.63,1,587.63,13.3,200755,"Redick","JJ",1610612746,22,1,29.42482,21.87039,"201935","Harden","James",1610612745,29.75899,26.27531,4.41757736721158,NA,196,NA,24.3765539152789,86.9619745429614,"Right"
"3","0021500624",2708.91,1,548.91,22.03,1718,"Pierce","Paul",1610612746,27,0,29.89485,28.00851,"201976","Beverley","Patrick",1610612745,24.84649,25.23011,5.76241661541406,201,185,16,24.8278022374636,21.8665706919698,"Left"
"4","0021500624",2684.62,1,524.62,19.47,201935,"Harden","James",1610612745,32,1,64.84761,14.84381,"201599","Jordan","DeAndre",1610612746,72.08667,18.6658,8.18606115562912,196,211,-15,25.9706072903234,4.81183782608187,"Left"
"5","0021500624",2654.66,1,494.66,20.6,2772,"Ariza","Trevor",1610612745,33,1,70.01062,41.11736,"101108","Paul","Chris",1610612746,65.87023,38.90915,4.6924429411768,203,183,20,24.7170721598251,111.229336144519,"Right"
"6","0021500624",2600.25,1,440.25,19.3,200755,"Redick","JJ",1610612746,40,1,18.36047,4.52735,"201976","Beverley","Patrick",1610612745,15.02783,13.41659,9.49342283621666,NA,185,NA,24.3107758338437,12.0836889093499,"Right"
"7","0021500624",2567.74,1,407.74,12.36,200755,"Redick","JJ",1610612746,42,1,30.14314,39.51535,"2772","Ariza","Trevor",1610612745,25.60245,35.22387,6.24777290452366,NA,203,NA,28.8160338124819,13.137025165095,"Left"
"8","0021500624",2433.2,1,273.2,19.99,2772,"Ariza","Trevor",1610612745,73,0,70.01338,40.96928,"202332","Aldrich","Cole",1610612746,75.3761,35.73351,7.49480175130069,203,211,-8,24.6186683787487,3.87267786690669,"Right"
"9","0021500624",2426.67,1,266.67,20.46,201935,"Harden","James",1610612745,72,0,64.02136,25.78551,"200755","Redick","JJ",1610612746,74.30875,23.01166,10.6547940775315,196,NA,NA,24.7411127924695,13.2707315030983,"Right"
"10","0021500624",2411.62,1,251.62,10.21,2037,"Crawford","Jamal",1610612746,83,0,31.94446,20.10521,"2772","Ariza","Trevor",1610612745,25.52064,20.89157,6.47177142998731,196,203,-7,27.1395129623894,3.4114963439669,"Right"
"11","0021500624",2370.01,1,210.01,20.5,101108,"Paul","Chris",1610612746,87,1,27.84226,35.7048,"201951","Lawson","Ty",1610612745,24.08188,32.14762,5.17629088216649,183,180,3,25.0000590988821,18.0565622732285,"Left"
"12","0021500624",2340.32,1,180.32,19.04,200755,"Redick","JJ",1610612746,100,1,27.31484,12.88547,"201935","Harden","James",1610612745,20.96882,17.05843,7.5951013819435,NA,196,NA,25.1717897922754,4.55912056812576,"Right"
"13","0021500624",2327.33,1,167.33,24,201147,"Brewer","Corey",1610612745,105,0,88.1882,2.03373,"202332","Aldrich","Cole",1610612746,87.59333,12.1102,10.0940139675849,206,211,-5,22.9731403372047,4.77985446168604,"Left"
"14","0021500624",2318.99,1,158.99,18.78,101108,"Paul","Chris",1610612746,106,1,29.60562,19.6434,"201147","Brewer","Corey",1610612745,23.20133,19.52093,6.40546089715642,183,206,-23,24.9377101824606,13.4992870981674,"Left"
"15","0021500624",2281.19,1,121.19,8.53,2037,"Crawford","Jamal",1610612746,113,0,3.2308,47.60454,"201147","Brewer","Corey",1610612745,11.14713,43.14537,9.08583940854118,196,206,-10,22.6945455396578,55.5034583436077,"Left"
"16","0021500624",2260.54,1,100.54,5.72,203093,"Jones","Terrence",1610612745,115,0,87.72534,2.65632,"202332","Aldrich","Cole",1610612746,86.9211,10.50309,7.88787686329471,206,211,-5,22.367162628684,8.47767988290316,"Left"
"17","0021500624",2189.86,1,29.86,2.47,203085,"Rivers","Austin",1610612746,135,1,12.16154,48.30005,"201977","Thornton","Marcus",1610612745,17.44347,42.39223,7.92471587360077,193,193,0,24.3035329772052,58.3205817605858,"Left"
"18","0021500624",2021.8,2,581.8,21.74,202325,"Johnson","Wesley",1610612746,159,1,8.1451,41.69891,"2730","Howard","Dwight",1610612745,7.73133,23.05279,18.6507103528874,201,211,-10,16.9480146093311,8.56441331788212,"Left"
"19","0021500624",1974.93,2,534.93,24,201147,"Brewer","Corey",1610612745,168,0,68.46862,38.72961,"2037","Crawford","Jamal",1610612746,74.22978,35.62942,6.54233464305366,206,196,10,24.4915611069711,5.81074569253505,"Right"
"20","0021500624",1969.27,2,529.27,21.06,201977,"Thornton","Marcus",1610612745,169,1,66.7321,15.52116,"203143","Prigioni","Pablo",1610612746,75.48028,14.07374,8.86711215496905,193,190,3,23.9715733350066,32.6868695452914,"Right"
"21","0021500624",1953.8,2,513.8,13.67,202325,"Johnson","Wesley",1610612746,171,0,29.32953,30.08991,"1626149","Harrell","Montrezl",1610612745,19.37809,27.92267,10.1846986843598,201,203,-2,24.6116019151334,0.350683611101428,"Left"
"22","0021500624",1947.85,2,507.85,20.45,201977,"Thornton","Marcus",1610612745,174,0,67.43056,31.8547,"203085","Rivers","Austin",1610612746,71.86851,28.19676,5.7511672942195,193,193,0,22.3943170023915,21.6729270682348,"Right"
"23","0021500624",1930.89,2,490.89,7.89,202325,"Johnson","Wesley",1610612746,178,1,6.22265,47.577,"1626149","Harrell","Montrezl",1610612745,6.63736,41.59803,5.99333518543723,201,203,-2,22.5979418758103,6.43462333409162,"Left"
"24","0021500624",1796.13,2,356.13,10.54,202325,"Johnson","Wesley",1610612746,205,0,6.19793,47.37417,"201147","Brewer","Corey",1610612745,10.87844,47.86783,4.70647150800894,201,206,-5,22.394241547188,98.4468155440026,"Right"
"25","0021500624",1767.81,2,327.81,16.43,202325,"Johnson","Wesley",1610612746,211,1,4.17968,47.48204,"201147","Brewer","Corey",1610612745,12.60734,39.20983,11.8091029024097,201,206,-5,22.5075033591911,42.8076529909955,"Left"
