"","match_id","match_clock","quarter","quarter_clock","shot_clock","shooter_id","shooter_lastname","shooter_firstname","shooter_team_id","event_id","shot_outcome","shooter_X","shooter_Y","defender_id","defender_lastname","defender_firstname","defender_team_id","defender_X","defender_Y","distance","shooter_height","defender_height","height_difference","shot_dist","def_angle","LeftOrRight"
"1","0021500287",2832.08,1,672.08,12.58,201976,"Beverley","Patrick",1610612745,3,1,75.85729,46.07784,"101114","Williams","Deron",1610612742,77.98299,40.20165,6.24885664790768,185,190,-5,24.7082437702419,11.5654398360705,"Right"
"2","0021500287",2807.01,1,647.01,2.26,101109,"Felton","Raymond",1610612742,4,0,31.99959,21.03112,"2772","Ariza","Trevor",1610612745,28.18953,25.09425,5.57006127439367,185,203,-18,27.0424217410812,38.4015416958271,"Right"
"3","0021500287",2788.89,1,628.89,21.68,201976,"Beverley","Patrick",1610612745,5,1,77.62656,3.39777,"101114","Williams","Deron",1610612742,79.96813,8.78505,5.87415831105189,185,190,-5,24.2978858834776,3.75281113424839,"Left"
"4","0021500287",2766.97,1,606.97,7.32,202083,"Matthews","Wesley",1610612742,8,0,12.41744,2.4208,"201935","Harden","James",1610612745,13.19077,7.60443,5.24099792652125,NA,196,NA,23.6895012356445,26.0964883873639,"Right"
"5","0021500287",2751.65,1,591.65,20.55,101114,"Williams","Deron",1610612742,9,1,20.8143,6.72191,"203093","Jones","Terrence",1610612745,30.00519,11.52056,10.3681966037783,190,206,-16,24.0069991572895,102.845830183888,"Right"
"6","0021500287",2730.58,1,570.58,17.09,1717,"Nowitzki","Dirk",1610612742,13,0,28.75421,16.01547,"203093","Jones","Terrence",1610612745,20.76706,16.78913,8.02453206848225,213,206,7,25.1628628547111,15.3868669830544,"Right"
"7","0021500287",2706.46,1,546.46,14.66,202083,"Matthews","Wesley",1610612742,20,1,4.16942,47.49164,"2772","Ariza","Trevor",1610612745,7.20697,40.5956,7.53538835655469,NA,203,NA,22.5175825306803,21.0218262885818,"Left"
"8","0021500287",2687.02,1,527.02,8.31,201976,"Beverley","Patrick",1610612745,25,1,64.73346,23.21444,"101114","Williams","Deron",1610612742,63.34338,27.76991,4.76283836879859,185,190,-5,24.0828241301804,102.717367022204,"Left"
"9","0021500287",2652.87,1,492.87,16.95,2772,"Ariza","Trevor",1610612745,26,0,68.30852,37.2152,"101109","Felton","Raymond",1610612742,72.45624,33.99257,5.25251609376877,203,185,18,23.8131311597278,6.98468685507431,"Right"
"10","0021500287",2564.74,1,404.74,15.74,201935,"Harden","James",1610612745,40,1,63.46486,21.33632,"202083","Matthews","Wesley",1610612742,69.18162,22.25149,5.78954929390017,196,NA,NA,25.5491850351826,0.850577651491489,"Left"
"11","0021500287",2520.84,1,360.84,20.01,202718,"Parsons","Chandler",1610612742,51,1,12.01831,2.73838,"201935","Harden","James",1610612745,12.4632,9.68426,6.96011322368394,208,196,12,23.2677834200102,20.5759447717825,"Right"
"12","0021500287",2435.24,1,275.24,10.74,201935,"Harden","James",1610612745,63,0,90.36791,2.49929,"202083","Matthews","Wesley",1610612742,90.85829,6.78089,4.30959059591512,196,NA,NA,22.5588027889824,10.6464934142368,"Left"
"13","0021500287",2397.17,1,237.17,8.44,201951,"Lawson","Ty",1610612745,71,0,73.53581,44.56095,"101114","Williams","Deron",1610612742,72.14332,38.29411,6.419681610929,180,190,-10,24.7810883993944,50.4027768808996,"Right"
"14","0021500287",2381.61,1,221.61,18.23,201147,"Brewer","Corey",1610612745,70,0,88.68686,1.97366,"202718","Parsons","Chandler",1610612742,84.67157,11.90232,10.7098479531551,206,208,-2,23.0264265672119,22.1762109106579,"Left"
"15","0021500287",2371.57,1,211.57,16.92,101114,"Williams","Deron",1610612742,74,1,6.97947,2.8934,"201147","Brewer","Corey",1610612745,10.35485,10.25809,8.10134858776611,190,206,-16,22.1741477861247,29.0962237614435,"Right"
"16","0021500287",2252.94,1,92.94,8.09,201147,"Brewer","Corey",1610612745,103,1,21.24493,14.41892,"202718","Parsons","Chandler",1610612742,27.62409,9.81488,7.86707484565896,206,208,-2,19.1780353444064,177.666550499633,"Left"
"17","0021500287",1981.3,2,541.3,11.6,1717,"Nowitzki","Dirk",1610612742,152,0,29.72375,20.98775,"1626149","Harrell","Montrezl",1610612745,19.58852,25.90084,11.263273969011,213,203,10,24.8004554217256,16.5516538351048,"Right"
"18","0021500287",1973.26,2,533.26,18.6,201935,"Harden","James",1610612745,153,0,67.50976,40.70764,"202718","Parsons","Chandler",1610612742,70.54568,37.4644,4.44245607113903,196,208,-12,26.4173759035071,10.4072897127706,"Right"
