"","match_id","match_clock","quarter","quarter_clock","shot_clock","shooter_id","shooter_lastname","shooter_firstname","shooter_team_id","event_id","shot_outcome","shooter_X","shooter_Y","defender_id","defender_lastname","defender_firstname","defender_team_id","defender_X","defender_Y","distance","shooter_height","defender_height","height_difference","shot_dist","def_angle","LeftOrRight"
"1","0021500502",2695.11,1,535.11,17.91,2772,"Ariza","Trevor",1610612745,24,1,70.7628,8.26391,"201980","Green","Danny",1610612759,83.78392,16.10524,15.199869151519,203,NA,NA,24.5690063357902,11.880088271885,"Left"
"2","0021500502",2640.93,1,480.93,5.53,2225,"Parker","Tony",1610612759,33,0,6.49978,2.37443,"203991","Capela","Clint",1610612745,8.73868,8.47752,6.5007984708111,188,206,-18,22.6600610739093,23.3070714349596,"Right"
"3","0021500502",2634.17,1,474.17,19.7,201935,"Harden","James",1610612745,34,1,64.4388,35.27965,"2225","Parker","Tony",1610612759,68.01318,32.44643,4.56106653676528,196,188,8,26.3951823172809,15.481591830009,"Right"
"4","0021500502",2531.36,1,371.36,15.07,201980,"Green","Danny",1610612759,48,1,29.15453,34.97185,"2772","Ariza","Trevor",1610612745,24.36981,30.89731,6.2845383036465,NA,203,NA,25.9010491475423,17.7732192458927,"Left"
"5","0021500502",2496.35,1,336.35,18.4,201980,"Green","Danny",1610612759,49,0,9.36821,2.52956,"201976","Beverley","Patrick",1610612745,5.09294,-0.29879,5.12615814186414,NA,185,NA,22.8447002037168,113.101572917841,"Left"
"6","0021500502",2488.62,1,328.62,19.3,2772,"Ariza","Trevor",1610612745,51,0,86.12163,2.93248,"202695","Leonard","Kawhi",1610612759,94.46297,3.6524,8.37234959864912,203,201,2,22.2234958502775,78.2749073923126,"Left"
"7","0021500502",2481.3,1,321.3,19.17,201980,"Green","Danny",1610612759,51,1,24.48313,42.21354,"203093","Jones","Terrence",1610612745,18.79404,38.15086,6.99078778182402,NA,206,NA,25.8112233132895,6.29705473332388,"Left"
"8","0021500502",2271.4,1,111.4,8.71,203093,"Jones","Terrence",1610612745,88,0,85.58329,2.76141,"200746","Aldridge","LaMarcus",1610612759,87.33487,11.31778,8.73381360422238,206,211,-5,22.4629236167557,3.46494746679534,"Left"
"9","0021500502",2228.64,1,68.64,8.29,201988,"Mills","Patty",1610612759,96,1,3.09235,2.26201,"1891","Terry","Jason",1610612745,5.92929,5.0432,3.97281340861863,203,188,15,22.8401322842623,40.1478690963473,"Right"
"10","0021500502",2095.25,2,655.25,19.39,201988,"Mills","Patty",1610612759,142,0,8.72362,47.6029,"201147","Brewer","Corey",1610612745,15.25348,41.93629,8.64578165995996,203,206,-3,22.8682558214307,57.785445733091,"Left"
