"","match_id","match_clock","quarter","quarter_clock","shot_clock","shooter_id","shooter_lastname","shooter_firstname","shooter_team_id","event_id","shot_outcome","shooter_X","shooter_Y","defender_id","defender_lastname","defender_firstname","defender_team_id","defender_X","defender_Y","distance","shooter_height","defender_height","height_difference","shot_dist","def_angle","LeftOrRight"
"1","0021500120",2072.8,2,632.8,16.2,2738,"Iguodala","Andre",1610612744,141,1,20.19017,5.6443,"201145","Green","Jeff",1610612763,18.5195,11.3807,5.97473206168276,198,NA,NA,24.4510082025036,21.4259520607699,"Right"
"2","0021500120",1997.76,2,557.76,13.96,2738,"Iguodala","Andre",1610612744,153,1,19.42162,4.65112,"203210","Green","JaMychal",1610612763,14.98844,10.00747,6.95295406535237,198,206,-8,24.7974137901274,4.75823340789056,"Right"
"3","0021500120",1889.36,2,449.36,8.76,2440,"Barnes","Matt",1610612763,173,1,87.99943,1.77373,"203084","Barnes","Harrison",1610612744,85.28786,8.11272,6.89459252494301,NA,NA,NA,23.238394381665,25.0102308025312,"Left"
"4","0021500120",1674.04,2,234.04,13.04,201939,"Curry","Stephen",1610612744,219,0,25.1736,10.64259,"201584","Lee","Courtney",1610612763,20.61336,12.9969,5.13211110886154,190,196,-6,24.5577901869875,8.47150031385971,"Right"
"5","0021500120",1595.56,2,155.56,9.56,202691,"Thompson","Klay",1610612744,243,0,5.14437,46.82076,"2754","Allen","Tony",1610612763,6.10323,45.37325,1.73628848400835,201,193,8,21.8210156655115,33.2439439131739,"Left"
"6","0021500120",1447,2,7,NA,201939,"Curry","Stephen",1610612744,285,0,32.29516,17.12445,"2754","Allen","Tony",1610612763,28.67651,14.5248,4.45564899257112,190,193,-3,28.1685102060457,51.9291488816101,"Left"
"7","0021500120",1442.2,2,2.2,NA,201939,"Curry","Stephen",1610612744,286,0,-2.71664,32.74053,"2754","Allen","Tony",1610612763,2.80086,27.02764,7.94228672374021,190,193,-3,11.1077971520234,1.82148522478571,"Left"
"8","0021500120",1354.88,3,634.88,11.88,201144,"Conley","Mike",1610612763,304,0,16.01999,45.9166,"201939","Curry","Stephen",1610612744,16.71149,41.89944,4.07624173910234,185,190,-5,23.5265135572634,37.0109886034555,"Left"
"9","0021500120",1167.04,3,447.04,1.24,201144,"Conley","Mike",1610612763,332,0,25.28158,42.38108,"201939","Curry","Stephen",1610612744,21.3856,38.41634,5.55858106246549,185,190,-5,26.5210508702578,4.5535191424893,"Left"
"10","0021500120",1151.12,3,431.12,14.32,201939,"Curry","Stephen",1610612744,337,0,65.4366,15.57214,"201584","Lee","Courtney",1610612763,69.21504,17.42379,4.20775671303606,190,196,-6,25.1475478673289,4.08923437417428,"Left"
