"","match_id","match_clock","quarter","quarter_clock","shot_clock","shooter_id","shooter_lastname","shooter_firstname","shooter_team_id","event_id","shot_outcome","shooter_X","shooter_Y","defender_id","defender_lastname","defender_firstname","defender_team_id","defender_X","defender_Y","distance","shooter_height","defender_height","height_difference","shot_dist","def_angle","LeftOrRight"
"1","0021500290",2789.81,1,629.81,10.75,201960,"Carroll","DeMarre",1610612761,13,1,22.23552,8.289,"201575","Rush","Brandon",1610612744,19.26179,16.15556,8.40986541785896,203,198,5,23.8278284925505,24.7590913971163,"Right"
"2","0021500290",2781.67,1,621.67,19.14,201960,"Carroll","DeMarre",1610612761,13,1,75.75483,18.52306,"202691","Thompson","Klay",1610612744,72.77877,3.36332,15.4490986789262,203,201,2,14.5198207665419,127.598872112954,"Right"
"3","0021500290",2723.75,1,563.75,14.85,200768,"Lowry","Kyle",1610612761,21,1,32.22739,28.19737,"201939","Curry","Stephen",1610612744,26.43121,26.65026,5.9991042618461,183,190,-7,27.1662059575679,8.18572363999655,"Left"
"4","0021500290",2692.87,1,532.87,12.74,201939,"Curry","Stephen",1610612744,23,1,64.0512,26.43283,"201942","DeRozan","DeMar",1610612761,67.17143,19.72485,7.39816402449284,190,201,-11,24.7403258517122,61.7342852851171,"Right"
"5","0021500290",2676.07,1,516.07,12.52,200768,"Lowry","Kyle",1610612761,26,0,28.66746,15.11325,"201939","Curry","Stephen",1610612744,29.2466,17.17482,2.14137199115427,183,190,-7,25.4189940480362,82.801951400284,"Right"
"6","0021500290",2670.19,1,510.19,19.97,200768,"Lowry","Kyle",1610612761,26,0,71.25084,32.15515,"203110","Green","Draymond",1610612744,66.37928,39.31258,8.65799636396897,183,201,-18,18.9054693733877,146.479302489765,"Left"
"7","0021500290",2642.32,1,482.32,20.49,202691,"Thompson","Klay",1610612744,28,1,67.01733,43.09395,"201942","DeRozan","DeMar",1610612761,73.53569,39.00875,7.69271578375284,201,201,0,28.2789669530448,7.7034407990291,"Right"
"8","0021500290",2562.41,1,402.41,17.27,201939,"Curry","Stephen",1610612744,43,1,64.59904,29.78779,"200768","Lowry","Kyle",1610612761,66.52864,25.13705,5.0351503162865,190,183,7,24.6209626539195,56.2531797615036,"Right"
"9","0021500290",2528.3,1,368.3,17.11,201939,"Curry","Stephen",1610612744,44,0,64.29587,36.19798,"200768","Lowry","Kyle",1610612761,63.02656,30.21026,6.12077925386139,190,183,7,26.8960820592387,77.3648091801437,"Right"
"10","0021500290",2523.5,1,363.5,21.32,201939,"Curry","Stephen",1610612744,44,0,68.61509,39.19355,"2449","Scola","Luis",1610612761,65.18584,30.8795,8.99350782314665,190,206,-16,24.6347612594602,77.2335381557354,"Right"
"11","0021500290",2499.7,1,339.7,16.83,201575,"Rush","Brandon",1610612744,50,0,69.4816,7.92938,"201942","DeRozan","DeMar",1610612761,86.35235,11.84794,17.3198532914139,198,201,-3,25.7425194133053,28.4627726594564,"Left"
"12","0021500290",2473.02,1,313.02,13.64,203110,"Green","Draymond",1610612744,54,0,63.6048,23.67033,"2449","Scola","Luis",1610612761,72.27512,10.33714,15.9043517465661,201,206,-5,25.1803317164191,59.9917789968556,"Right"
"13","0021500290",2398.12,1,238.12,2.92,202709,"Joseph","Cory",1610612761,68,0,29.90002,14.72826,"202691","Thompson","Klay",1610612744,22.33497,17.40815,8.02569572776093,190,201,-11,26.7045338590285,3.11514810627439,"Right"
"14","0021500290",2323.43,1,163.43,11.92,201939,"Curry","Stephen",1610612744,98,0,64.77732,22.13169,"202709","Joseph","Cory",1610612761,70.00772,21.40787,5.28024616399653,190,190,0,24.1436656007016,14.7019095784605,"Right"
"15","0021500290",2227.12,1,67.12,16.8,203110,"Green","Draymond",1610612744,104,0,63.17053,26.97228,"203512","Nogueira","Lucas",1610612761,73.10672,26.80657,9.93757171144943,201,213,-12,25.6553926861255,3.45355445405841,"Right"
"16","0021500290",2191.65,1,31.65,19.38,201960,"Carroll","DeMarre",1610612761,111,0,27.29849,12.1761,"2738","Iguodala","Andre",1610612744,21.56986,14.58592,6.21485592023661,203,198,5,25.5066329116585,7.36858383314811,"Right"
"17","0021500290",2113.49,2,673.49,1.69,200768,"Lowry","Kyle",1610612761,127,0,17.50056,3.67718,"203546","Clark","Ian",1610612744,15.50559,8.10642,4.85778470894913,183,190,-7,24.5914390198296,5.63134471643156,"Right"
