"","match_id","match_clock","quarter","quarter_clock","shot_clock","shooter_id","shooter_lastname","shooter_firstname","shooter_team_id","event_id","shot_outcome","shooter_X","shooter_Y","defender_id","defender_lastname","defender_firstname","defender_team_id","defender_X","defender_Y","distance","shooter_height","defender_height","height_difference","shot_dist","def_angle","LeftOrRight"
"1","0021500568",2827.17,1,667.17,10.36,201609,"Dragic","Goran",1610612748,7,0,72.52103,43.11061,"101106","Bogut","Andrew",1610612744,74.83449,37.32729,6.22887529125444,190,213,-23,24.3181755449088,20.0610728945371,"Right"
"2","0021500568",2764.32,1,604.32,12.6,2547,"Bosh","Chris",1610612748,14,0,64.55924,27.64215,"101106","Bogut","Andrew",1610612744,70.8231,27.08287,6.28877859508505,211,213,-2,24.3346219613147,1.13099388012044,"Right"
"3","0021500568",2729.23,1,569.23,18.58,2736,"Deng","Luol",1610612748,20,0,87.15276,47.55919,"201575","Rush","Brandon",1610612744,87.34446,38.65506,8.90619334771596,206,198,8,22.6156633569237,2.81655870513854,"Right"
"4","0021500568",2720.3,1,560.3,17.46,201939,"Curry","Stephen",1610612744,21,1,5.88048,47.30672,"201609","Dragic","Goran",1610612748,7.30011,43.58818,3.98031268476485,190,190,0,22.3156282051122,22.5143804775046,"Left"
"5","0021500568",2698.19,1,538.19,8.57,1626159,"Winslow","Justise",1610612748,22,1,89.20724,2.8092,"203110","Green","Draymond",1610612744,88.37317,15.22561,12.4443927153156,201,201,0,22.1955102004347,2.66265077689472,"Left"
"6","0021500568",2556.79,1,396.79,20.69,202691,"Thompson","Klay",1610612744,47,0,24.53266,4.30219,"1626159","Winslow","Justise",1610612748,22.77147,8.43431,4.49179317316592,201,201,0,28.2881656434577,19.8881560857081,"Right"
"7","0021500568",2541.39,1,381.39,10.77,1626159,"Winslow","Justise",1610612748,52,0,81.1377,47.52405,"101106","Bogut","Andrew",1610612744,82.21511,40.1517,7.45066150288685,201,213,-12,23.7756164944781,10.3588994873342,"Right"
"8","0021500568",2533.47,1,373.47,18.73,201575,"Rush","Brandon",1610612744,53,0,5.64921,47.62399,"1626159","Winslow","Justise",1610612748,8.76369,39.8956,8.33234646798247,198,201,-3,22.6275118416542,22.9599483087259,"Left"
"9","0021500568",2222.53,1,62.53,0.94,1626196,"Richardson","Josh",1610612748,112,0,67.37578,12.20643,"201939","Curry","Stephen",1610612744,71.82534,16.9216,6.48316375872922,198,190,8,24.9104940527742,15.7573773460569,"Left"
"10","0021500568",2115.96,2,675.96,15.14,2738,"Iguodala","Andre",1610612744,129,0,28.44638,33.58036,"101123","Green","Gerald",1610612748,22.85458,31.12912,6.10547334590857,198,201,-3,24.7324609134231,3.37140701672459,"Left"
"11","0021500568",2046.05,2,606.05,12.54,203546,"Clark","Ian",1610612744,134,0,18.39653,46.69143,"201609","Dragic","Goran",1610612748,16.39936,40.04529,6.93973089597139,190,190,0,25.3643329596069,14.4932440395873,"Left"
"12","0021500568",1865,2,425,2.88,2547,"Bosh","Chris",1610612748,173,0,87.09773,2.19068,"101106","Bogut","Andrew",1610612744,87.98441,12.87569,10.7217368053175,211,213,-2,22.8690855745327,0.600561662288166,"Left"
"13","0021500568",1756.46,2,316.46,18.37,203110,"Green","Draymond",1610612744,196,0,31.00574,31.83578,"204020","Johnson","Tyler",1610612748,24.64179,31.39111,6.37946635788606,201,193,8,26.6474394859243,10.867121560738,"Left"
"14","0021500568",1590.22,2,150.22,15.63,201939,"Curry","Stephen",1610612744,243,0,23.97592,10.00585,"2547","Bosh","Chris",1610612748,19.90158,15.48292,6.82631249068631,190,211,-21,23.9892603902017,14.6699678424258,"Right"
"15","0021500568",1579.2,2,139.2,14.64,201609,"Dragic","Goran",1610612748,244,1,79.0558,47.33899,"201939","Curry","Stephen",1610612744,78.79731,41.28077,6.06373207261832,190,190,0,24.351755334269,25.9020485139284,"Right"
"16","0021500568",1529.16,2,89.16,18.67,201939,"Curry","Stephen",1610612744,250,1,25.81734,39.11264,"201609","Dragic","Goran",1610612748,19.88328,36.92354,6.32496852906005,190,190,0,24.9435779800172,14.207414962846,"Left"
"17","0021500568",1477.39,2,37.39,13,2547,"Bosh","Chris",1610612748,263,0,64.53796,20.79983,"203110","Green","Draymond",1610612744,69.33814,20.15307,4.84355515401652,211,201,10,24.5736507053897,17.5150390490633,"Right"
