"","match_id","match_clock","quarter","quarter_clock","shot_clock","shooter_id","shooter_lastname","shooter_firstname","shooter_team_id","event_id","shot_outcome","shooter_X","shooter_Y","defender_id","defender_lastname","defender_firstname","defender_team_id","defender_X","defender_Y","distance","shooter_height","defender_height","height_difference","shot_dist","def_angle","LeftOrRight"
"1","0021500003",2857.22,1,697.22,13.46,203110,"Green","Draymond",1610612744,4,1,19.88897,45.38355,"201569","Gordon","Eric",1610612740,19.65485,38.40522,6.98225620865491,201,193,8,25.0955883227192,33.7634601634713,"Left"
"2","0021500003",2791.81,1,631.81,18.38,201939,"Curry","Stephen",1610612744,9,0,29.25529,38.54671,"203076","Davis","Anthony",1610612740,23.46322,35.95925,6.34373897134017,190,NA,NA,27.5638767195074,5.36549811936055,"Left"
"3","0021500003",2754.12,1,594.12,10.8,201569,"Gordon","Eric",1610612740,15,1,66.20954,34.8338,"202691","Thompson","Klay",1610612744,70.66826,30.89723,5.947837203833,193,201,-8,24.5921930590096,17.8706833716003,"Right"
"4","0021500003",2717.18,1,557.18,19.9,201939,"Curry","Stephen",1610612744,20,1,32.06145,34.13058,"101126","Robinson","Nate",1610612740,26.70344,30.38306,6.53851491628642,190,175,15,28.3235121804994,16.1636970891901,"Left"
"5","0021500003",2680.32,1,520.32,9.57,202691,"Thompson","Klay",1610612744,23,0,21.49787,7.09338,"201569","Gordon","Eric",1610612740,17.47644,7.36644,4.03068989237574,201,193,8,24.1793366195456,43.8959565561308,"Right"
"6","0021500003",2664.44,1,504.44,9.55,201569,"Gordon","Eric",1610612740,25,0,64.01432,12.91937,"202691","Thompson","Klay",1610612744,72.17006,15.34524,8.50887420311877,193,201,-8,27.5280854085296,9.4656111609221,"Left"
"7","0021500003",2570.8,1,410.8,19,201939,"Curry","Stephen",1610612744,38,1,28.15562,14.42516,"202397","Smith","Ish",1610612740,31.12869,18.8916,5.36546656857537,190,183,7,25.2288459627071,98.8682225250983,"Right"
"8","0021500003",2492.61,1,332.61,7.09,201967,"Cunningham","Dante",1610612740,48,1,85.03566,1.15085,"203084","Barnes","Harrison",1610612744,84.02075,16.04999,14.9336671667645,203,NA,NA,24.1366583718231,12.7491984689396,"Left"
"9","0021500003",2465.26,1,305.26,20.11,201939,"Curry","Stephen",1610612744,55,1,29.29856,39.24411,"202397","Smith","Ish",1610612740,25.18983,35.80489,5.35816166434907,190,183,7,27.9504545180521,9.29255859073024,"Left"
"10","0021500003",2399.56,1,239.56,16.13,201939,"Curry","Stephen",1610612744,69,1,23.78807,8.85783,"203076","Davis","Anthony",1610612740,19.49169,14.61139,7.18069173394876,190,NA,NA,24.5810840207221,12.2020702545454,"Right"
"11","0021500003",2371.74,1,211.74,12.26,203084,"Barnes","Harrison",1610612744,75,0,6.77627,2.25312,"201967","Cunningham","Dante",1610612740,5.89915,13.9455,11.7252330279104,NA,203,NA,22.7980273235932,0.451408510661082,"Right"
"12","0021500003",2349.33,1,189.33,10.74,201939,"Curry","Stephen",1610612744,85,0,30.45367,30.92155,"201582","Ajinca","Alexis",1610612740,19.93747,27.13287,11.1778601969429,190,218,-28,25.8899543427832,6.59088806490007,"Left"
"13","0021500003",2342.26,1,182.26,21.68,203084,"Barnes","Harrison",1610612744,84,0,7.59145,2.66871,"202397","Smith","Ish",1610612740,8.77535,20.07857,17.4500671755039,NA,183,NA,22.4537057334998,9.87584942395672,"Right"
"14","0021500003",2267.55,1,107.55,20.1,201569,"Gordon","Eric",1610612740,104,0,71.05801,6.45491,"203084","Barnes","Harrison",1610612744,77.16071,13.19069,9.08920675848008,193,NA,NA,25.6305847234939,1.47441449549969,"Left"
"15","0021500003",2219.96,1,59.96,16.95,202397,"Smith","Ish",1610612740,112,1,67.82986,37.92453,"203084","Barnes","Harrison",1610612744,68.60043,31.05429,6.91331872420909,183,NA,NA,24.59056187525,51.8925129938881,"Right"
"16","0021500003",2028.03,2,588.03,20.56,201583,"Anderson","Ryan",1610612740,152,0,76.95791,47.7441,"2738","Iguodala","Andre",1610612744,79.69894,42.14765,6.23165291583221,208,198,10,25.6192792907627,1.31060360541791,"Right"
"17","0021500003",1851.85,2,411.85,11.16,101126,"Robinson","Nate",1610612740,201,0,65.62962,16.09736,"201939","Curry","Stephen",1610612744,75.85111,23.79127,12.7935573203156,175,190,-15,24.7751684215062,15.9099747154535,"Left"
"18","0021500003",1805.51,2,365.51,10.24,201939,"Curry","Stephen",1610612744,209,0,15.35994,3.29338,"101126","Robinson","Nate",1610612740,17.36246,4.63149,2.40844861321557,190,175,15,23.9455264846693,81.2225638152172,"Right"
"19","0021500003",1777.28,2,337.28,7.88,203110,"Green","Draymond",1610612744,215,1,27.94179,15.29608,"203076","Davis","Anthony",1610612740,22.57094,18.74973,6.38543092085413,201,NA,NA,24.6796150045032,9.58898185047537,"Right"
