"","match_id","match_clock","quarter","quarter_clock","shot_clock","shooter_id","shooter_lastname","shooter_firstname","shooter_team_id","event_id","shot_outcome","shooter_X","shooter_Y","defender_id","defender_lastname","defender_firstname","defender_team_id","defender_X","defender_Y","distance","shooter_height","defender_height","height_difference","shot_dist","def_angle","LeftOrRight"
"1","0021500336",2747.56,1,587.56,15.77,202340,"Bradley","Avery",1610612738,22,1,29.18415,33.93586,"201939","Curry","Stephen",1610612744,26.45507,30.7758,4.175387029965,188,190,-2,25.5478596004068,28.7123551870985,"Left"
"2","0021500336",2725.42,1,565.42,7,201939,"Curry","Stephen",1610612744,23,1,66.16907,34.79042,"202340","Bradley","Avery",1610612738,71.32458,32.33235,5.71151393984116,190,188,2,24.6120036454024,2.05098611552709,"Right"
"3","0021500336",2698.68,1,538.68,16.94,203110,"Green","Draymond",1610612744,25,1,63.05613,30.06868,"101161","Johnson","Amir",1610612738,77.22283,34.81077,14.9393040821218,201,206,-5,26.189052531913,29.6667561360266,"Left"
"4","0021500336",2659.13,1,499.13,19.27,203109,"Crowder","Jae",1610612738,28,1,26.02004,38.624,"203546","Clark","Ian",1610612744,20.66739,35.66259,6.11725520234361,198,190,8,24.8396444741385,4.30863985786976,"Left"
"5","0021500336",2642.24,1,482.24,11.58,201575,"Rush","Brandon",1610612744,31,0,89.20842,2.03289,"203109","Crowder","Jae",1610612738,83.41825,6.57382,7.35840430350222,198,198,0,22.9716845409408,50.7512869457293,"Left"
"6","0021500336",2633.66,1,473.66,17.86,202738,"Thomas","Isaiah",1610612738,34,0,29.25208,29.78255,"203546","Clark","Ian",1610612744,25.30863,31.86159,4.4579373284177,NA,190,NA,24.4739173167865,39.0677212692067,"Right"
"7","0021500336",2627.94,1,467.94,22.38,201939,"Curry","Stephen",1610612744,33,0,64.24119,40.88638,"202738","Thomas","Isaiah",1610612738,68.92757,38.1494,5.42708181482461,190,NA,NA,29.2071709879697,2.66477673379593,"Right"
"8","0021500336",2590.45,1,430.45,9.19,203110,"Green","Draymond",1610612744,38,0,70.45452,7.34267,"101161","Johnson","Amir",1610612738,74.00266,12.212,6.02492092134826,201,206,-5,25.4264801173757,9.93713203855245,"Left"
"9","0021500336",2558.58,1,398.58,10,201575,"Rush","Brandon",1610612744,41,0,89.43442,47.83579,"203109","Crowder","Jae",1610612738,85.46072,36.42987,12.0782988345379,198,198,0,22.846044201579,17.4910684969449,"Right"
"10","0021500336",2532.18,1,372.18,0.86,201939,"Curry","Stephen",1610612744,46,0,64.74007,18.31538,"203109","Crowder","Jae",1610612738,63.21721,23.30821,5.21990938508515,190,198,-8,24.9230993889063,91.4044293223306,"Left"
"11","0021500336",2496.78,1,336.78,18.86,202340,"Bradley","Avery",1610612738,50,1,12.75724,47.74336,"101106","Bogut","Andrew",1610612744,11.10266,39.47195,8.43527464665497,188,213,-25,23.9503460623683,6.9553598847516,"Left"
"12","0021500336",2479.74,1,319.74,10.1,203110,"Green","Draymond",1610612744,57,1,69.28493,9.40314,"101161","Johnson","Amir",1610612738,75.16694,13.67585,7.27008200670391,201,206,-5,24.9429547560929,2.70953037942774,"Left"
"13","0021500336",2456.96,1,296.96,22,202340,"Bradley","Avery",1610612738,59,1,25.78485,38.63174,"201939","Curry","Stephen",1610612744,24.02587,32.72827,6.15994875638588,188,190,-2,24.6476043450494,39.8306327134947,"Left"
"14","0021500336",2415.56,1,255.56,15,2738,"Iguodala","Andre",1610612744,70,0,88.49082,2.37926,"202323","Turner","Evan",1610612738,86.80351,7.08301,4.99722714098529,198,201,-3,22.6222247451483,20.3901632238139,"Left"
"15","0021500336",2375.9,1,215.9,5.91,202340,"Bradley","Avery",1610612738,74,0,30.15481,20.07177,"201939","Curry","Stephen",1610612744,25.44193,19.3475,4.76820772694521,188,190,-2,25.3877334961,19.9300344255504,"Left"
"16","0021500336",2359.87,1,199.87,18,203546,"Clark","Ian",1610612744,80,0,69.29581,41.59383,"202738","Thomas","Isaiah",1610612738,86.04995,36.53942,17.4999505024357,190,NA,NA,25.5699179237048,23.6755872476096,"Right"
"17","0021500336",2305.49,1,145.49,7.84,202340,"Bradley","Avery",1610612738,97,0,5.62713,47.82235,"201939","Curry","Stephen",1610612744,7.18526,44.86049,3.34669744023866,188,190,-2,22.8254657468232,28.693977031815,"Left"
"18","0021500336",2237.17,1,77.17,12.29,203110,"Green","Draymond",1610612744,107,0,66.76545,13.09164,"203482","Olynyk","Kelly",1610612738,79.12916,14.19679,12.4130045309989,201,213,-12,25.0025893977424,23.3351539115788,"Left"
"19","0021500336",2228.7,1,68.7,17.71,203923,"Young","James",1610612738,108,1,16.47967,46.63324,"2738","Iguodala","Andre",1610612744,14.0094,42.53318,4.78672391897632,198,198,0,24.37421919173,3.63527404496097,"Left"
"20","0021500336",2186.26,1,26.26,15.08,203482,"Olynyk","Kelly",1610612738,117,0,25.48899,39.53508,"203110","Green","Draymond",1610612744,19.53845,35.63043,7.11724791714466,213,201,12,24.9175694405875,2.41260622659124,"Left"
"21","0021500336",2108.76,2,668.76,6.27,2738,"Iguodala","Andre",1610612744,136,0,71.6542,44.66684,"202323","Turner","Evan",1610612738,75.2368,41.69804,4.65282668922882,198,201,-3,26.0586065096659,9.35294775091333,"Right"
"22","0021500336",1948.51,2,508.51,9.55,203109,"Crowder","Jae",1610612738,163,0,28.65891,31.9562,"203105","Ezeli","Festus",1610612744,22.35925,29.72038,6.68465460498895,198,211,-13,24.42060166802,2.9904826037792,"Left"
