"","match_id","match_clock","quarter","quarter_clock","shot_clock","shooter_id","shooter_lastname","shooter_firstname","shooter_team_id","event_id","shot_outcome","shooter_X","shooter_Y","defender_id","defender_lastname","defender_firstname","defender_team_id","defender_X","defender_Y","distance","shooter_height","defender_height","height_difference","shot_dist","def_angle","LeftOrRight"
"1","0021500214",2842.31,1,682.31,18.3,202691,"Thompson","Klay",1610612744,5,0,12.86136,1.45113,"1626156","Russell","D'Angelo",1610612747,14.38847,6.04201,4.83820670564001,201,188,13,24.7483752866022,36.3108223130273,"Right"
"2","0021500214",2825.33,1,665.33,23.13,1626156,"Russell","D'Angelo",1610612747,8,0,71.8538,6.29413,"203110","Green","Draymond",1610612744,78.69367,11.30489,8.47888774512907,188,201,-13,25.206966237469,11.684063947469,"Left"
"3","0021500214",2814.14,1,654.14,14.24,203110,"Green","Draymond",1610612744,9,0,22.59686,7.46916,"203903","Clarkson","Jordan",1610612747,18.92506,12.1213,5.92659445378204,201,196,5,24.6626013016713,6.41475276710359,"Right"
"4","0021500214",2782.66,1,622.66,16.03,201939,"Curry","Stephen",1610612744,14,0,15.88819,2.78631,"203944","Randle","Julius",1610612747,16.09223,7.18067,4.39909446718299,190,206,-16,24.6296388502187,28.2483356393167,"Right"
"5","0021500214",2670.61,1,510.61,5.06,201939,"Curry","Stephen",1610612744,34,1,8.89643,47.90721,"203944","Randle","Julius",1610612747,7.94519,38.77784,9.1787937189208,190,206,-16,23.1956185890569,3.09610652204383,"Left"
"6","0021500214",2610.17,1,450.17,18.25,203084,"Barnes","Harrison",1610612744,41,1,5.35863,48.01347,"201579","Hibbert","Roy",1610612747,5.30972,27.93466,20.0788695698787,NA,218,NA,23.0137263805278,0.130883468777944,"Left"
"7","0021500214",2553.89,1,393.89,7.84,202691,"Thompson","Klay",1610612744,48,0,8.08779,20.54785,"1626156","Russell","D'Angelo",1610612747,7.93063,20.2872,0.304364400185043,201,188,13,5.27964882417382,116.398608151765,"Left"
"8","0021500214",2498.37,1,338.37,17.14,201939,"Curry","Stephen",1610612744,57,0,29.38437,17.35075,"203903","Clarkson","Jordan",1610612747,32.68419,20.99373,4.91529402099203,190,196,-6,25.3175599309926,114.584646023766,"Right"
"9","0021500214",2491.7,1,331.7,19.21,201939,"Curry","Stephen",1610612744,60,0,8.23422,30.41102,"203903","Clarkson","Jordan",1610612747,14.26977,26.46626,7.21033946913042,190,196,-6,6.17937751305097,85.7089517203129,"Left"
"10","0021500214",2425.17,1,265.17,2.11,977,"Bryant","Kobe",1610612747,69,0,88.19793,48.17015,"2738","Iguodala","Andre",1610612744,87.60006,44.78762,3.43496109698495,198,198,0,23.1767260912192,11.3885486791858,"Right"
"11","0021500214",2411.64,1,251.64,23.51,202691,"Thompson","Klay",1610612744,71,0,21.4974,5.44363,"101150","Williams","Lou",1610612747,18.48309,10.80661,6.15204187701124,201,NA,NA,25.4249801246117,10.381200479324,"Right"
"12","0021500214",2363.7,1,203.7,20.82,201939,"Curry","Stephen",1610612744,83,0,21.51789,44.87658,"203903","Clarkson","Jordan",1610612747,17.26145,37.53848,8.48321832110903,190,196,-6,25.6850672093436,9.1827113132904,"Left"
"13","0021500214",2339.35,1,179.35,15.52,203110,"Green","Draymond",1610612744,86,1,9.77205,2.30165,"101138","Bass","Brandon",1610612747,8.56833,8.47303,6.28767627528644,201,203,-2,23.1444167981179,0.230259639751837,"Right"
"14","0021500214",2207.78,1,47.78,16.68,201939,"Curry","Stephen",1610612744,108,1,15.60237,3.09514,"101138","Bass","Brandon",1610612747,14.42438,8.15866,5.19873977330083,190,203,-13,24.2279684710976,12.1992238061586,"Right"
"15","0021500214",2196.79,1,36.79,14.78,201156,"Young","Nick",1610612747,107,0,74.99969,3.99998,"2738","Iguodala","Andre",1610612744,71.92304,5.92445,3.62896128436224,201,198,3,25.1012323421879,91.1894988422844,"Left"
"16","0021500214",2176.7,1,16.7,6.9,201939,"Curry","Stephen",1610612744,110,0,19.93923,4.79561,"203903","Clarkson","Jordan",1610612747,14.39529,4.65611,5.54569481432219,190,196,-6,24.9798089116991,55.4230709560187,"Left"
"17","0021500214",2072.21,2,632.21,8.63,977,"Bryant","Kobe",1610612747,126,0,81.81169,47.52997,"201578","Speights","Marreese",1610612744,84.26967,41.4081,6.59689002313212,198,208,-10,23.5741318791806,4.75916340074628,"Right"
"18","0021500214",2057.29,2,617.29,19.7,977,"Bryant","Kobe",1610612747,127,1,64.27758,32.91306,"2738","Iguodala","Andre",1610612744,69.31731,30.62592,5.53442750901121,198,198,0,25.7199506068733,6.49118086352898,"Right"
"19","0021500214",2028.77,2,588.77,14.19,977,"Bryant","Kobe",1610612747,130,0,70.78044,43.85135,"203105","Ezeli","Festus",1610612744,73.61843,34.99246,9.30237170146409,198,211,-13,26.0437801291614,25.8650163576725,"Right"
"20","0021500214",2014.69,2,574.69,12.04,2571,"Barbosa","Leandro",1610612744,134,0,25.91083,26.03977,"1626204","Nance Jr.","Larry",1610612747,23.93828,26.01955,1.97265363176104,190,NA,NA,20.6869770131307,2.29371684999652,"Left"
"21","0021500214",2007.32,2,567.32,19.41,2571,"Barbosa","Leandro",1610612744,133,1,6.40592,2.62613,"1626204","Nance Jr.","Larry",1610612747,6.89395,10.81373,8.20213185951677,190,NA,NA,22.4037097335084,6.36862609953652,"Right"
